J6o vs AKs | 0.357500 0.642500
J6o vs AKo | 0.382500 0.617500
J6o vs AQs | 0.402500 0.597500
J6o vs AQo | 0.420000 0.580000
J6o vs AJs | 0.262500 0.737500
J6o vs AJo | 0.305000 0.695000
J6o vs ATs | 0.350000 0.650000
J6o vs ATo | 0.377500 0.622500
J6o vs A9s | 0.382500 0.617500
J6o vs A9o | 0.350000 0.650000
J6o vs A8s | 0.385000 0.615000
J6o vs A8o | 0.315000 0.685000
J6o vs A7s | 0.400000 0.600000
J6o vs A7o | 0.457500 0.542500
J6o vs A6s | 0.310000 0.690000
J6o vs A6o | 0.325000 0.675000
J6o vs KQs | 0.360000 0.640000
J6o vs KQo | 0.365000 0.635000
J6o vs KJs | 0.260000 0.740000
J6o vs KJo | 0.272500 0.727500
J6o vs KTs | 0.382500 0.617500
J6o vs KTo | 0.327500 0.672500
J6o vs K9s | 0.407500 0.592500
J6o vs K9o | 0.417500 0.582500
J6o vs K8s | 0.457500 0.542500
J6o vs K8o | 0.380000 0.620000
J6o vs K7s | 0.392500 0.607500
J6o vs K7o | 0.392500 0.607500
J6o vs K6s | 0.347500 0.652500
J6o vs K6o | 0.327500 0.672500
J6o vs QJs | 0.290000 0.710000
J6o vs QJo | 0.312500 0.687500
J6o vs QTs | 0.327500 0.672500
J6o vs QTo | 0.380000 0.620000
J6o vs Q9s | 0.317500 0.682500
J6o vs Q9o | 0.390000 0.610000
J6o vs Q8s | 0.402500 0.597500
J6o vs Q8o | 0.315000 0.685000
J6o vs Q7s | 0.422500 0.577500
J6o vs Q7o | 0.430000 0.570000
J6o vs Q6s | 0.420000 0.580000
J6o vs Q6o | 0.375000 0.625000
J6o vs JTs | 0.307500 0.692500
J6o vs JTo | 0.302500 0.697500
J6o vs J9s | 0.305000 0.695000
J6o vs J9o | 0.342500 0.657500
J6o vs J8s | 0.397500 0.602500
J6o vs J8o | 0.395000 0.605000
J6o vs J7s | 0.370000 0.630000
J6o vs J7o | 0.427500 0.572500
J6o vs J6s | 0.470000 0.530000
J6o vs J6o | 0.490000 0.510000
J6o vs T9s | 0.365000 0.635000
J6o vs T9o | 0.445000 0.555000
J6o vs T8s | 0.440000 0.560000
J6o vs T8o | 0.367500 0.632500
J6o vs T7s | 0.427500 0.572500
J6o vs T7o | 0.430000 0.570000
J6o vs T6s | 0.575000 0.425000
J6o vs T6o | 0.665000 0.335000
J6o vs 98s | 0.437500 0.562500
J6o vs 98o | 0.380000 0.620000
J6o vs 97s | 0.510000 0.490000
J6o vs 97o | 0.427500 0.572500
J6o vs 96s | 0.580000 0.420000
J6o vs 96o | 0.582500 0.417500
J6o vs 87s | 0.507500 0.492500
J6o vs 87o | 0.427500 0.572500
J6o vs 86s | 0.545000 0.455000
J6o vs 86o | 0.580000 0.420000
J6o vs 76s | 0.637500 0.362500
J6o vs 76o | 0.647500 0.352500
T9s vs AA | 0.410000 0.590000
T9s vs KK | 0.325000 0.675000
T9s vs QQ | 0.225000 0.775000
T9s vs JJ | 0.252500 0.747500
T9s vs TT | 0.292500 0.707500
T9s vs 99 | 0.627500 0.372500
T9s vs 88 | 0.577500 0.422500
T9s vs 77 | 0.535000 0.465000
T9s vs 66 | 0.620000 0.380000
T9s vs AKs | 0.412500 0.587500
T9s vs AKo | 0.435000 0.565000
T9s vs AQs | 0.522500 0.477500
T9s vs AQo | 0.507500 0.492500
T9s vs AJs | 0.447500 0.552500
T9s vs AJo | 0.490000 0.510000
T9s vs ATs | 0.412500 0.587500
T9s vs ATo | 0.415000 0.585000
T9s vs A9s | 0.490000 0.510000
T9s vs A9o | 0.457500 0.542500
T9s vs A8s | 0.537500 0.462500
T9s vs A8o | 0.462500 0.537500
T9s vs A7s | 0.500000 0.500000
T9s vs A7o | 0.510000 0.490000
T9s vs A6s | 0.512500 0.487500
T9s vs A6o | 0.632500 0.367500
T9s vs KQs | 0.370000 0.630000
T9s vs KQo | 0.427500 0.572500
T9s vs KJs | 0.490000 0.510000
T9s vs KJo | 0.457500 0.542500
T9s vs KTs | 0.407500 0.592500
T9s vs KTo | 0.395000 0.605000
T9s vs K9s | 0.445000 0.555000
T9s vs K9o | 0.415000 0.585000
T9s vs K8s | 0.552500 0.447500
T9s vs K8o | 0.530000 0.470000
T9s vs K7s | 0.512500 0.487500
T9s vs K7o | 0.540000 0.460000
T9s vs K6s | 0.555000 0.445000
T9s vs K6o | 0.552500 0.447500
T9s vs QJs | 0.375000 0.625000
T9s vs QJo | 0.455000 0.545000
T9s vs QTs | 0.397500 0.602500
T9s vs QTo | 0.382500 0.617500
T9s vs Q9s | 0.390000 0.610000
T9s vs Q9o | 0.480000 0.520000
T9s vs Q8s | 0.545000 0.455000
T9s vs Q8o | 0.542500 0.457500
T9s vs Q7s | 0.600000 0.400000
T9s vs Q7o | 0.587500 0.412500
T9s vs Q6s | 0.585000 0.415000
T9s vs Q6o | 0.590000 0.410000
T9s vs JTs | 0.410000 0.590000
T9s vs JTo | 0.397500 0.602500
T9s vs J9s | 0.407500 0.592500
T9s vs J9o | 0.467500 0.532500
T9s vs J8s | 0.447500 0.552500
T9s vs J8o | 0.452500 0.547500
T9s vs J7s | 0.595000 0.405000
T9s vs J7o | 0.502500 0.497500
T9s vs J6s | 0.537500 0.462500
T9s vs J6o | 0.600000 0.400000
T9s vs T9s | 0.512500 0.487500
T9s vs T9o | 0.527500 0.472500
T9s vs T8s | 0.507500 0.492500
T9s vs T8o | 0.635000 0.365000
T9s vs T7s | 0.600000 0.400000
T9s vs T7o | 0.640000 0.360000
T9s vs T6s | 0.597500 0.402500
T9s vs T6o | 0.655000 0.345000
T9s vs 98s | 0.575000 0.425000
T9s vs 98o | 0.607500 0.392500
T9s vs 97s | 0.695000 0.305000
T9s vs 97o | 0.612500 0.387500
T9s vs 96s | 0.615000 0.385000
T9s vs 96o | 0.725000 0.275000
T9s vs 87s | 0.677500 0.322500
T9s vs 87o | 0.617500 0.382500
T9s vs 86s | 0.667500 0.332500
T9s vs 86o | 0.690000 0.310000
T9s vs 76s | 0.635000 0.365000
T9s vs 76o | 0.690000 0.310000
T9o vs AA | 0.260000 0.740000
T9o vs KK | 0.297500 0.702500
T9o vs QQ | 0.275000 0.725000
T9o vs JJ | 0.250000 0.750000
T9o vs TT | 0.277500 0.722500
T9o vs 99 | 0.490000 0.510000
T9o vs 88 | 0.500000 0.500000
T9o vs 77 | 0.572500 0.427500
T9o vs 66 | 0.600000 0.400000
T9o vs AKs | 0.462500 0.537500
T9o vs AKo | 0.445000 0.555000
T9o vs AQs | 0.460000 0.540000
T9o vs AQo | 0.452500 0.547500
T9o vs AJs | 0.445000 0.555000
T9o vs AJo | 0.505000 0.495000
T9o vs ATs | 0.347500 0.652500
T9o vs ATo | 0.410000 0.590000
T9o vs A9s | 0.435000 0.565000
T9o vs A9o | 0.420000 0.580000
T9o vs A8s | 0.510000 0.490000
T9o vs A8o | 0.512500 0.487500
T9o vs A7s | 0.580000 0.420000
T9o vs A7o | 0.542500 0.457500
T9o vs A6s | 0.615000 0.385000
T9o vs A6o | 0.572500 0.427500
T9o vs KQs | 0.392500 0.607500
T9o vs KQo | 0.427500 0.572500
T9o vs KJs | 0.415000 0.585000
T9o vs KJo | 0.462500 0.537500
T9o vs KTs | 0.362500 0.637500
T9o vs KTo | 0.432500 0.567500
T9o vs K9s | 0.407500 0.592500
T9o vs K9o | 0.410000 0.590000
T9o vs K8s | 0.447500 0.552500
T9o vs K8o | 0.522500 0.477500
T9o vs K7s | 0.475000 0.525000
T9o vs K7o | 0.540000 0.460000
T9o vs K6s | 0.562500 0.437500
T9o vs K6o | 0.610000 0.390000
T9o vs QJs | 0.380000 0.620000
T9o vs QJo | 0.420000 0.580000
T9o vs QTs | 0.432500 0.567500
T9o vs QTo | 0.417500 0.582500
T9o vs Q9s | 0.362500 0.637500
T9o vs Q9o | 0.420000 0.580000
T9o vs Q8s | 0.415000 0.585000
T9o vs Q8o | 0.530000 0.470000
T9o vs Q7s | 0.582500 0.417500
T9o vs Q7o | 0.540000 0.460000
T9o vs Q6s | 0.485000 0.515000
T9o vs Q6o | 0.522500 0.477500
T9o vs JTs | 0.387500 0.612500
T9o vs JTo | 0.402500 0.597500
T9o vs J9s | 0.385000 0.615000
T9o vs J9o | 0.372500 0.627500
T9o vs J8s | 0.390000 0.610000
T9o vs J8o | 0.412500 0.587500
T9o vs J7s | 0.545000 0.455000
T9o vs J7o | 0.550000 0.450000
T9o vs J6s | 0.532500 0.467500
T9o vs J6o | 0.552500 0.447500
T9o vs T9s | 0.472500 0.527500
T9o vs T9o | 0.497500 0.502500
T9o vs T8s | 0.560000 0.440000
T9o vs T8o | 0.605000 0.395000
T9o vs T7s | 0.645000 0.355000
T9o vs T7o | 0.585000 0.415000
T9o vs T6s | 0.580000 0.420000
T9o vs T6o | 0.652500 0.347500
T9o vs 98s | 0.622500 0.377500
T9o vs 98o | 0.582500 0.417500
T9o vs 97s | 0.640000 0.360000
T9o vs 97o | 0.637500 0.362500
T9o vs 96s | 0.615000 0.385000
T9o vs 96o | 0.650000 0.350000
T9o vs 87s | 0.652500 0.347500
T9o vs 87o | 0.640000 0.360000
T9o vs 86s | 0.600000 0.400000
T9o vs 86o | 0.655000 0.345000
T9o vs 76s | 0.672500 0.327500
T9o vs 76o | 0.680000 0.320000
T8s vs AA | 0.312500 0.687500
T8s vs KK | 0.290000 0.710000
T8s vs QQ | 0.275000 0.725000
T8s vs JJ | 0.225000 0.775000
T8s vs TT | 0.262500 0.737500
T8s vs 99 | 0.317500 0.682500
T8s vs 88 | 0.547500 0.452500
T8s vs 77 | 0.522500 0.477500
T8s vs 66 | 0.635000 0.365000
T8s vs AKs | 0.507500 0.492500
T8s vs AKo | 0.490000 0.510000
T8s vs AQs | 0.435000 0.565000
T8s vs AQo | 0.407500 0.592500
T8s vs AJs | 0.470000 0.530000
T8s vs AJo | 0.472500 0.527500
T8s vs ATs | 0.375000 0.625000
T8s vs ATo | 0.382500 0.617500
T8s vs A9s | 0.447500 0.552500
T8s vs A9o | 0.467500 0.532500
T8s vs A8s | 0.390000 0.610000
T8s vs A8o | 0.410000 0.590000
T8s vs A7s | 0.512500 0.487500
T8s vs A7o | 0.510000 0.490000
T8s vs A6s | 0.505000 0.495000
T8s vs A6o | 0.567500 0.432500
T8s vs KQs | 0.472500 0.527500
T8s vs KQo | 0.400000 0.600000
T8s vs KJs | 0.412500 0.587500
T8s vs KJo | 0.367500 0.632500
T8s vs KTs | 0.342500 0.657500
T8s vs KTo | 0.362500 0.637500
T8s vs K9s | 0.362500 0.637500
T8s vs K9o | 0.477500 0.522500
T8s vs K8s | 0.432500 0.567500
T8s vs K8o | 0.452500 0.547500
T8s vs K7s | 0.520000 0.480000
T8s vs K7o | 0.500000 0.500000
T8s vs K6s | 0.517500 0.482500
T8s vs K6o | 0.515000 0.485000
T8s vs QJs | 0.380000 0.620000
T8s vs QJo | 0.395000 0.605000
T8s vs QTs | 0.387500 0.612500
T8s vs QTo | 0.410000 0.590000
T8s vs Q9s | 0.457500 0.542500
T8s vs Q9o | 0.480000 0.520000
T8s vs Q8s | 0.365000 0.635000
T8s vs Q8o | 0.435000 0.565000
T8s vs Q7s | 0.480000 0.520000
T8s vs Q7o | 0.495000 0.505000
T8s vs Q6s | 0.522500 0.477500
T8s vs Q6o | 0.587500 0.412500
T8s vs JTs | 0.410000 0.590000
T8s vs JTo | 0.377500 0.622500
T8s vs J9s | 0.390000 0.610000
T8s vs J9o | 0.500000 0.500000
T8s vs J8s | 0.357500 0.642500
T8s vs J8o | 0.440000 0.560000
T8s vs J7s | 0.492500 0.507500
T8s vs J7o | 0.567500 0.432500
T8s vs J6s | 0.512500 0.487500
T8s vs J6o | 0.517500 0.482500
T8s vs T9s | 0.380000 0.620000
T8s vs T9o | 0.372500 0.627500
T8s vs T8s | 0.490000 0.510000
T8s vs T8o | 0.520000 0.480000
T8s vs T7s | 0.530000 0.470000
T8s vs T7o | 0.545000 0.455000
T8s vs T6s | 0.615000 0.385000
T8s vs T6o | 0.592500 0.407500
T8s vs 98s | 0.607500 0.392500
T8s vs 98o | 0.602500 0.397500
T8s vs 97s | 0.607500 0.392500
T8s vs 97o | 0.510000 0.490000
T8s vs 96s | 0.565000 0.435000
T8s vs 96o | 0.587500 0.412500
T8s vs 87s | 0.630000 0.370000
T8s vs 87o | 0.655000 0.345000
T8s vs 86s | 0.585000 0.415000
T8s vs 86o | 0.670000 0.330000
T8s vs 76s | 0.550000 0.450000
T8s vs 76o | 0.697500 0.302500
T8o vs AA | 0.312500 0.687500
T8o vs KK | 0.292500 0.707500
T8o vs QQ | 0.267500 0.732500
T8o vs JJ | 0.157500 0.842500
T8o vs TT | 0.255000 0.745000
T8o vs 99 | 0.300000 0.700000
T8o vs 88 | 0.512500 0.487500
T8o vs 77 | 0.595000 0.405000
T8o vs 66 | 0.510000 0.490000
T8o vs AKs | 0.377500 0.622500
T8o vs AKo | 0.390000 0.610000
T8o vs AQs | 0.470000 0.530000
T8o vs AQo | 0.407500 0.592500
T8o vs AJs | 0.457500 0.542500
T8o vs AJo | 0.465000 0.535000
T8o vs ATs | 0.365000 0.635000
T8o vs ATo | 0.355000 0.645000
T8o vs A9s | 0.467500 0.532500
T8o vs A9o | 0.457500 0.542500
T8o vs A8s | 0.377500 0.622500
T8o vs A8o | 0.445000 0.555000
T8o vs A7s | 0.492500 0.507500
T8o vs A7o | 0.472500 0.527500
T8o vs A6s | 0.520000 0.480000
T8o vs A6o | 0.560000 0.440000
T8o vs KQs | 0.410000 0.590000
T8o vs KQo | 0.415000 0.585000
T8o vs KJs | 0.377500 0.622500
T8o vs KJo | 0.437500 0.562500
T8o vs KTs | 0.285000 0.715000
T8o vs KTo | 0.347500 0.652500
T8o vs K9s | 0.410000 0.590000
T8o vs K9o | 0.457500 0.542500
T8o vs K8s | 0.407500 0.592500
T8o vs K8o | 0.385000 0.615000
T8o vs K7s | 0.525000 0.475000
T8o vs K7o | 0.425000 0.575000
T8o vs K6s | 0.410000 0.590000
T8o vs K6o | 0.475000 0.525000
T8o vs QJs | 0.387500 0.612500
T8o vs QJo | 0.340000 0.660000
T8o vs QTs | 0.292500 0.707500
T8o vs QTo | 0.392500 0.607500
T8o vs Q9s | 0.437500 0.562500
T8o vs Q9o | 0.405000 0.595000
T8o vs Q8s | 0.355000 0.645000
T8o vs Q8o | 0.367500 0.632500
T8o vs Q7s | 0.547500 0.452500
T8o vs Q7o | 0.582500 0.417500
T8o vs Q6s | 0.517500 0.482500
T8o vs Q6o | 0.540000 0.460000
T8o vs JTs | 0.307500 0.692500
T8o vs JTo | 0.380000 0.620000
T8o vs J9s | 0.325000 0.675000
T8o vs J9o | 0.382500 0.617500
T8o vs J8s | 0.355000 0.645000
T8o vs J8o | 0.377500 0.622500
T8o vs J7s | 0.430000 0.570000
T8o vs J7o | 0.487500 0.512500
T8o vs J6s | 0.490000 0.510000
T8o vs J6o | 0.512500 0.487500
T8o vs T9s | 0.360000 0.640000
T8o vs T9o | 0.365000 0.635000
T8o vs T8s | 0.475000 0.525000
T8o vs T8o | 0.495000 0.505000
T8o vs T7s | 0.525000 0.475000
T8o vs T7o | 0.560000 0.440000
T8o vs T6s | 0.582500 0.417500
T8o vs T6o | 0.622500 0.377500
T8o vs 98s | 0.600000 0.400000
T8o vs 98o | 0.690000 0.310000
T8o vs 97s | 0.497500 0.502500
T8o vs 97o | 0.560000 0.440000
T8o vs 96s | 0.582500 0.417500
T8o vs 96o | 0.637500 0.362500
T8o vs 87s | 0.520000 0.480000
T8o vs 87o | 0.612500 0.387500
T8o vs 86s | 0.592500 0.407500
T8o vs 86o | 0.640000 0.360000
T8o vs 76s | 0.607500 0.392500
T8o vs 76o | 0.587500 0.412500
T7s vs AA | 0.265000 0.735000
T7s vs KK | 0.327500 0.672500
T7s vs QQ | 0.255000 0.745000
T7s vs JJ | 0.255000 0.745000
T7s vs TT | 0.232500 0.767500
T7s vs 99 | 0.345000 0.655000
T7s vs 88 | 0.350000 0.650000
T7s vs 77 | 0.540000 0.460000
T7s vs 66 | 0.630000 0.370000
T7s vs AKs | 0.520000 0.480000
T7s vs AKo | 0.422500 0.577500
T7s vs AQs | 0.442500 0.557500
T7s vs AQo | 0.432500 0.567500
T7s vs AJs | 0.417500 0.582500
T7s vs AJo | 0.452500 0.547500
T7s vs ATs | 0.360000 0.640000
T7s vs ATo | 0.370000 0.630000
T7s vs A9s | 0.395000 0.605000
T7s vs A9o | 0.485000 0.515000
T7s vs A8s | 0.422500 0.577500
T7s vs A8o | 0.447500 0.552500
T7s vs A7s | 0.410000 0.590000
T7s vs A7o | 0.367500 0.632500
T7s vs A6s | 0.522500 0.477500
T7s vs A6o | 0.585000 0.415000
T7s vs KQs | 0.387500 0.612500
T7s vs KQo | 0.422500 0.577500
T7s vs KJs | 0.397500 0.602500
T7s vs KJo | 0.392500 0.607500
T7s vs KTs | 0.402500 0.597500
T7s vs KTo | 0.365000 0.635000
T7s vs K9s | 0.467500 0.532500
T7s vs K9o | 0.452500 0.547500
T7s vs K8s | 0.435000 0.565000
T7s vs K8o | 0.435000 0.565000
T7s vs K7s | 0.412500 0.587500
T7s vs K7o | 0.427500 0.572500
T7s vs K6s | 0.492500 0.507500
T7s vs K6o | 0.570000 0.430000
T7s vs QJs | 0.357500 0.642500
T7s vs QJo | 0.420000 0.580000
T7s vs QTs | 0.312500 0.687500
T7s vs QTo | 0.330000 0.670000
T7s vs Q9s | 0.415000 0.585000
T7s vs Q9o | 0.420000 0.580000
T7s vs Q8s | 0.400000 0.600000
T7s vs Q8o | 0.445000 0.555000
T7s vs Q7s | 0.382500 0.617500
T7s vs Q7o | 0.460000 0.540000
T7s vs Q6s | 0.542500 0.457500
T7s vs Q6o | 0.492500 0.507500
T7s vs JTs | 0.245000 0.755000
T7s vs JTo | 0.350000 0.650000
T7s vs J9s | 0.432500 0.567500
T7s vs J9o | 0.397500 0.602500
T7s vs J8s | 0.427500 0.572500
T7s vs J8o | 0.397500 0.602500
T7s vs J7s | 0.380000 0.620000
T7s vs J7o | 0.387500 0.612500
T7s vs J6s | 0.547500 0.452500
T7s vs J6o | 0.510000 0.490000
T7s vs T9s | 0.447500 0.552500
T7s vs T9o | 0.377500 0.622500
T7s vs T8s | 0.405000 0.595000
T7s vs T8o | 0.465000 0.535000
T7s vs T7s | 0.502500 0.497500
T7s vs T7o | 0.520000 0.480000
T7s vs T6s | 0.512500 0.487500
T7s vs T6o | 0.585000 0.415000
T7s vs 98s | 0.467500 0.532500
T7s vs 98o | 0.460000 0.540000
T7s vs 97s | 0.542500 0.457500
T7s vs 97o | 0.632500 0.367500
T7s vs 96s | 0.582500 0.417500
T7s vs 96o | 0.600000 0.400000
T7s vs 87s | 0.580000 0.420000
T7s vs 87o | 0.590000 0.410000
T7s vs 86s | 0.577500 0.422500
T7s vs 86o | 0.597500 0.402500
T7s vs 76s | 0.617500 0.382500
T7s vs 76o | 0.670000 0.330000
T7o vs AA | 0.310000 0.690000
T7o vs KK | 0.267500 0.732500
T7o vs QQ | 0.245000 0.755000
T7o vs JJ | 0.222500 0.777500
T7o vs TT | 0.207500 0.792500
T7o vs 99 | 0.335000 0.665000
T7o vs 88 | 0.420000 0.580000
T7o vs 77 | 0.502500 0.497500
T7o vs 66 | 0.577500 0.422500
T7o vs AKs | 0.417500 0.582500
T7o vs AKo | 0.425000 0.575000
T7o vs AQs | 0.380000 0.620000
T7o vs AQo | 0.397500 0.602500
T7o vs AJs | 0.437500 0.562500
T7o vs AJo | 0.475000 0.525000
T7o vs ATs | 0.312500 0.687500
T7o vs ATo | 0.390000 0.610000
T7o vs A9s | 0.395000 0.605000
T7o vs A9o | 0.430000 0.570000
T7o vs A8s | 0.457500 0.542500
T7o vs A8o | 0.407500 0.592500
T7o vs A7s | 0.410000 0.590000
T7o vs A7o | 0.427500 0.572500
T7o vs A6s | 0.510000 0.490000
T7o vs A6o | 0.522500 0.477500
T7o vs KQs | 0.437500 0.562500
T7o vs KQo | 0.415000 0.585000
T7o vs KJs | 0.445000 0.555000
T7o vs KJo | 0.357500 0.642500
T7o vs KTs | 0.307500 0.692500
T7o vs KTo | 0.382500 0.617500
T7o vs K9s | 0.380000 0.620000
T7o vs K9o | 0.435000 0.565000
T7o vs K8s | 0.395000 0.605000
T7o vs K8o | 0.375000 0.625000
T7o vs K7s | 0.357500 0.642500
T7o vs K7o | 0.400000 0.600000
T7o vs K6s | 0.455000 0.545000
T7o vs K6o | 0.455000 0.545000
T7o vs QJs | 0.385000 0.615000
T7o vs QJo | 0.422500 0.577500
T7o vs QTs | 0.265000 0.735000
T7o vs QTo | 0.295000 0.705000
T7o vs Q9s | 0.465000 0.535000
T7o vs Q9o | 0.317500 0.682500
T7o vs Q8s | 0.357500 0.642500
T7o vs Q8o | 0.477500 0.522500
T7o vs Q7s | 0.385000 0.615000
T7o vs Q7o | 0.465000 0.535000
T7o vs Q6s | 0.480000 0.520000
T7o vs Q6o | 0.527500 0.472500
T7o vs JTs | 0.330000 0.670000
T7o vs JTo | 0.325000 0.675000
T7o vs J9s | 0.415000 0.585000
T7o vs J9o | 0.382500 0.617500
T7o vs J8s | 0.395000 0.605000
T7o vs J8o | 0.432500 0.567500
T7o vs J7s | 0.397500 0.602500
T7o vs J7o | 0.387500 0.612500
T7o vs J6s | 0.482500 0.517500
T7o vs J6o | 0.530000 0.470000
T7o vs T9s | 0.352500 0.647500
T7o vs T9o | 0.435000 0.565000
T7o vs T8s | 0.402500 0.597500
T7o vs T8o | 0.427500 0.572500
T7o vs T7s | 0.470000 0.530000
T7o vs T7o | 0.500000 0.500000
T7o vs T6s | 0.552500 0.447500
T7o vs T6o | 0.580000 0.420000
T7o vs 98s | 0.422500 0.577500
T7o vs 98o | 0.487500 0.512500
T7o vs 97s | 0.597500 0.402500
T7o vs 97o | 0.577500 0.422500
T7o vs 96s | 0.587500 0.412500
T7o vs 96o | 0.572500 0.427500
T7o vs 87s | 0.582500 0.417500
T7o vs 87o | 0.560000 0.440000
T7o vs 86s | 0.625000 0.375000
T7o vs 86o | 0.567500 0.432500
T7o vs 76s | 0.590000 0.410000
T7o vs 76o | 0.640000 0.360000
T6s vs AA | 0.330000 0.670000
T6s vs KK | 0.300000 0.700000
T6s vs QQ | 0.272500 0.727500
T6s vs JJ | 0.212500 0.787500
T6s vs TT | 0.190000 0.810000
T6s vs 99 | 0.377500 0.622500
T6s vs 88 | 0.372500 0.627500
T6s vs 77 | 0.430000 0.570000
T6s vs 66 | 0.537500 0.462500
T6s vs AKs | 0.445000 0.555000
T6s vs AKo | 0.392500 0.607500
T6s vs AQs | 0.432500 0.567500
T6s vs AQo | 0.390000 0.610000
T6s vs AJs | 0.377500 0.622500
T6s vs AJo | 0.472500 0.527500
T6s vs ATs | 0.340000 0.660000
T6s vs ATo | 0.300000 0.700000
T6s vs A9s | 0.437500 0.562500
T6s vs A9o | 0.462500 0.537500
T6s vs A8s | 0.435000 0.565000
T6s vs A8o | 0.390000 0.610000
T6s vs A7s | 0.432500 0.567500
T6s vs A7o | 0.445000 0.555000
T6s vs A6s | 0.330000 0.670000
T6s vs A6o | 0.417500 0.582500
T6s vs KQs | 0.427500 0.572500
T6s vs KQo | 0.380000 0.620000
T6s vs KJs | 0.412500 0.587500
T6s vs KJo | 0.405000 0.595000
T6s vs KTs | 0.282500 0.717500
T6s vs KTo | 0.402500 0.597500
T6s vs K9s | 0.390000 0.610000
T6s vs K9o | 0.392500 0.607500
T6s vs K8s | 0.387500 0.612500
T6s vs K8o | 0.412500 0.587500
T6s vs K7s | 0.377500 0.622500
T6s vs K7o | 0.352500 0.647500
T6s vs K6s | 0.385000 0.615000
T6s vs K6o | 0.380000 0.620000
T6s vs QJs | 0.335000 0.665000
T6s vs QJo | 0.430000 0.570000
T6s vs QTs | 0.325000 0.675000
T6s vs QTo | 0.272500 0.727500
T6s vs Q9s | 0.445000 0.555000
T6s vs Q9o | 0.455000 0.545000
T6s vs Q8s | 0.437500 0.562500
T6s vs Q8o | 0.455000 0.545000
T6s vs Q7s | 0.400000 0.600000
T6s vs Q7o | 0.520000 0.480000
T6s vs Q6s | 0.385000 0.615000
T6s vs Q6o | 0.407500 0.592500
T6s vs JTs | 0.347500 0.652500
T6s vs JTo | 0.312500 0.687500
T6s vs J9s | 0.385000 0.615000
T6s vs J9o | 0.427500 0.572500
T6s vs J8s | 0.412500 0.587500
T6s vs J8o | 0.422500 0.577500
T6s vs J7s | 0.445000 0.555000
T6s vs J7o | 0.432500 0.567500
T6s vs J6s | 0.360000 0.640000
T6s vs J6o | 0.415000 0.585000
T6s vs T9s | 0.395000 0.605000
T6s vs T9o | 0.385000 0.615000
T6s vs T8s | 0.417500 0.582500
T6s vs T8o | 0.452500 0.547500
T6s vs T7s | 0.430000 0.570000
T6s vs T7o | 0.497500 0.502500
T6s vs T6s | 0.502500 0.497500
T6s vs T6o | 0.512500 0.487500
T6s vs 98s | 0.447500 0.552500
T6s vs 98o | 0.532500 0.467500
T6s vs 97s | 0.477500 0.522500
T6s vs 97o | 0.450000 0.550000
T6s vs 96s | 0.577500 0.422500
T6s vs 96o | 0.555000 0.445000
T6s vs 87s | 0.497500 0.502500
T6s vs 87o | 0.465000 0.535000
T6s vs 86s | 0.565000 0.435000
T6s vs 86o | 0.550000 0.450000
T6s vs 76s | 0.585000 0.415000
T6s vs 76o | 0.642500 0.357500
T6o vs AA | 0.215000 0.785000
T6o vs KK | 0.242500 0.757500
T6o vs QQ | 0.200000 0.800000
T6o vs JJ | 0.190000 0.810000
T6o vs TT | 0.170000 0.830000
T6o vs 99 | 0.365000 0.635000
T6o vs 88 | 0.367500 0.632500
T6o vs 77 | 0.382500 0.617500
T6o vs 66 | 0.472500 0.527500
T6o vs AKs | 0.397500 0.602500
T6o vs AKo | 0.367500 0.632500
T6o vs AQs | 0.392500 0.607500
T6o vs AQo | 0.397500 0.602500
T6o vs AJs | 0.332500 0.667500
T6o vs AJo | 0.397500 0.602500
T6o vs ATs | 0.287500 0.712500
T6o vs ATo | 0.322500 0.677500
T6o vs A9s | 0.362500 0.637500
T6o vs A9o | 0.367500 0.632500
T6o vs A8s | 0.425000 0.575000
T6o vs A8o | 0.460000 0.540000
T6o vs A7s | 0.342500 0.657500
T6o vs A7o | 0.415000 0.585000
T6o vs A6s | 0.372500 0.627500
T6o vs A6o | 0.320000 0.680000
T6o vs KQs | 0.385000 0.615000
T6o vs KQo | 0.345000 0.655000
T6o vs KJs | 0.365000 0.635000
T6o vs KJo | 0.307500 0.692500
T6o vs KTs | 0.287500 0.712500
T6o vs KTo | 0.332500 0.667500
T6o vs K9s | 0.352500 0.647500
T6o vs K9o | 0.420000 0.580000
T6o vs K8s | 0.442500 0.557500
T6o vs K8o | 0.452500 0.547500
T6o vs K7s | 0.407500 0.592500
T6o vs K7o | 0.457500 0.542500
T6o vs K6s | 0.335000 0.665000
T6o vs K6o | 0.400000 0.600000
T6o vs QJs | 0.275000 0.725000
T6o vs QJo | 0.325000 0.675000
T6o vs QTs | 0.355000 0.645000
T6o vs QTo | 0.307500 0.692500
T6o vs Q9s | 0.410000 0.590000
T6o vs Q9o | 0.377500 0.622500
T6o vs Q8s | 0.440000 0.560000
T6o vs Q8o | 0.420000 0.580000
T6o vs Q7s | 0.452500 0.547500
T6o vs Q7o | 0.450000 0.550000
T6o vs Q6s | 0.347500 0.652500
T6o vs Q6o | 0.350000 0.650000
T6o vs JTs | 0.310000 0.690000
T6o vs JTo | 0.282500 0.717500
T6o vs J9s | 0.325000 0.675000
T6o vs J9o | 0.345000 0.655000
T6o vs J8s | 0.372500 0.627500
T6o vs J8o | 0.400000 0.600000
T6o vs J7s | 0.417500 0.582500
