T3s vs 52s | 50.00% 50.00%
T3s vs 52o | 70.00% 30.00%
T3s vs 44 | 20.00% 80.00%
T3s vs 43s | 50.00% 50.00%
T3s vs 43o | 55.00% 45.00%
T3s vs 42s | 70.00% 30.00%
T3s vs 42o | 80.00% 20.00%
T3s vs 33 | 50.00% 50.00%
T3s vs 32s | 30.00% 70.00%
T3s vs 32o | 85.00% 15.00%
T3s vs 22 | 40.00% 60.00%
T3o vs T3o | 50.00% 50.00%
T3o vs T2s | 50.00% 50.00%
T3o vs T2o | 55.00% 45.00%
T3o vs 99 | 20.00% 80.00%
T3o vs 98s | 40.00% 60.00%
T3o vs 98o | 60.00% 40.00%
T3o vs 97s | 40.00% 60.00%
T3o vs 97o | 40.00% 60.00%
T3o vs 96s | 30.00% 70.00%
T3o vs 96o | 60.00% 40.00%
T3o vs 95s | 60.00% 40.00%
T3o vs 95o | 40.00% 60.00%
T3o vs 94s | 55.00% 45.00%
T3o vs 94o | 40.00% 60.00%
T3o vs 93s | 75.00% 25.00%
T3o vs 93o | 60.00% 40.00%
T3o vs 92s | 80.00% 20.00%
T3o vs 92o | 60.00% 40.00%
T3o vs 88 | 10.00% 90.00%
T3o vs 87s | 30.00% 70.00%
T3o vs 87o | 50.00% 50.00%
T3o vs 86s | 75.00% 25.00%
T3o vs 86o | 70.00% 30.00%
T3o vs 85s | 50.00% 50.00%
T3o vs 85o | 40.00% 60.00%
T3o vs 84s | 70.00% 30.00%
T3o vs 84o | 45.00% 55.00%
T3o vs 83s | 95.00% 5.00%
T3o vs 83o | 90.00% 10.00%
T3o vs 82s | 65.00% 35.00%
T3o vs 82o | 45.00% 55.00%
T3o vs 77 | 10.00% 90.00%
T3o vs 76s | 70.00% 30.00%
T3o vs 76o | 75.00% 25.00%
T3o vs 75s | 50.00% 50.00%
T3o vs 75o | 40.00% 60.00%
T3o vs 74s | 80.00% 20.00%
T3o vs 74o | 75.00% 25.00%
T3o vs 73s | 55.00% 45.00%
T3o vs 73o | 80.00% 20.00%
T3o vs 72s | 35.00% 65.00%
T3o vs 72o | 80.00% 20.00%
T3o vs 66 | 10.00% 90.00%
T3o vs 65s | 30.00% 70.00%
T3o vs 65o | 20.00% 80.00%
T3o vs 64s | 50.00% 50.00%
T3o vs 64o | 70.00% 30.00%
T3o vs 63s | 80.00% 20.00%
T3o vs 63o | 65.00% 35.00%
T3o vs 62s | 60.00% 40.00%
T3o vs 62o | 70.00% 30.00%
T3o vs 55 | 30.00% 70.00%
T3o vs 54s | 60.00% 40.00%
T3o vs 54o | 70.00% 30.00%
T3o vs 53s | 40.00% 60.00%
T3o vs 53o | 100.00% 0.00%
T3o vs 52s | 55.00% 45.00%
T3o vs 52o | 80.00% 20.00%
T3o vs 44 | 25.00% 75.00%
T3o vs 43s | 85.00% 15.00%
T3o vs 43o | 90.00% 10.00%
T3o vs 42s | 50.00% 50.00%
T3o vs 42o | 60.00% 40.00%
T3o vs 33 | 50.00% 50.00%
T3o vs 32s | 60.00% 40.00%
T3o vs 32o | 80.00% 20.00%
T3o vs 22 | 55.00% 45.00%
T2s vs T2s | 55.00% 45.00%
T2s vs T2o | 65.00% 35.00%
T2s vs 99 | 0.00% 100.00%
T2s vs 98s | 45.00% 55.00%
T2s vs 98o | 80.00% 20.00%
T2s vs 97s | 70.00% 30.00%
T2s vs 97o | 50.00% 50.00%
T2s vs 96s | 80.00% 20.00%
T2s vs 96o | 75.00% 25.00%
T2s vs 95s | 30.00% 70.00%
T2s vs 95o | 60.00% 40.00%
T2s vs 94s | 40.00% 60.00%
T2s vs 94o | 85.00% 15.00%
T2s vs 93s | 85.00% 15.00%
T2s vs 93o | 70.00% 30.00%
T2s vs 92s | 80.00% 20.00%
T2s vs 92o | 95.00% 5.00%
T2s vs 88 | 50.00% 50.00%
T2s vs 87s | 20.00% 80.00%
T2s vs 87o | 70.00% 30.00%
T2s vs 86s | 80.00% 20.00%
T2s vs 86o | 80.00% 20.00%
T2s vs 85s | 50.00% 50.00%
T2s vs 85o | 50.00% 50.00%
T2s vs 84s | 90.00% 10.00%
T2s vs 84o | 70.00% 30.00%
T2s vs 83s | 60.00% 40.00%
T2s vs 83o | 90.00% 10.00%
T2s vs 82s | 50.00% 50.00%
T2s vs 82o | 85.00% 15.00%
T2s vs 77 | 20.00% 80.00%
T2s vs 76s | 40.00% 60.00%
T2s vs 76o | 40.00% 60.00%
T2s vs 75s | 50.00% 50.00%
T2s vs 75o | 90.00% 10.00%
T2s vs 74s | 70.00% 30.00%
T2s vs 74o | 30.00% 70.00%
T2s vs 73s | 30.00% 70.00%
T2s vs 73o | 60.00% 40.00%
T2s vs 72s | 60.00% 40.00%
T2s vs 72o | 70.00% 30.00%
T2s vs 66 | 10.00% 90.00%
T2s vs 65s | 60.00% 40.00%
T2s vs 65o | 55.00% 45.00%
T2s vs 64s | 60.00% 40.00%
T2s vs 64o | 40.00% 60.00%
T2s vs 63s | 60.00% 40.00%
T2s vs 63o | 40.00% 60.00%
T2s vs 62s | 45.00% 55.00%
T2s vs 62o | 50.00% 50.00%
T2s vs 55 | 50.00% 50.00%
T2s vs 54s | 40.00% 60.00%
T2s vs 54o | 75.00% 25.00%
T2s vs 53s | 60.00% 40.00%
T2s vs 53o | 50.00% 50.00%
T2s vs 52s | 75.00% 25.00%
T2s vs 52o | 70.00% 30.00%
T2s vs 44 | 25.00% 75.00%
T2s vs 43s | 60.00% 40.00%
T2s vs 43o | 40.00% 60.00%
T2s vs 42s | 70.00% 30.00%
T2s vs 42o | 80.00% 20.00%
T2s vs 33 | 20.00% 80.00%
T2s vs 32s | 90.00% 10.00%
T2s vs 32o | 80.00% 20.00%
T2s vs 22 | 20.00% 80.00%
T2o vs T2o | 50.00% 50.00%
T2o vs 99 | 20.00% 80.00%
T2o vs 98s | 65.00% 35.00%
T2o vs 98o | 60.00% 40.00%
T2o vs 97s | 70.00% 30.00%
T2o vs 97o | 80.00% 20.00%
T2o vs 96s | 40.00% 60.00%
T2o vs 96o | 40.00% 60.00%
T2o vs 95s | 50.00% 50.00%
T2o vs 95o | 80.00% 20.00%
T2o vs 94s | 50.00% 50.00%
T2o vs 94o | 50.00% 50.00%
T2o vs 93s | 30.00% 70.00%
T2o vs 93o | 60.00% 40.00%
T2o vs 92s | 60.00% 40.00%
T2o vs 92o | 80.00% 20.00%
T2o vs 88 | 20.00% 80.00%
T2o vs 87s | 50.00% 50.00%
T2o vs 87o | 60.00% 40.00%
T2o vs 86s | 50.00% 50.00%
T2o vs 86o | 40.00% 60.00%
T2o vs 85s | 50.00% 50.00%
T2o vs 85o | 60.00% 40.00%
T2o vs 84s | 70.00% 30.00%
T2o vs 84o | 40.00% 60.00%
T2o vs 83s | 70.00% 30.00%
T2o vs 83o | 80.00% 20.00%
T2o vs 82s | 50.00% 50.00%
T2o vs 82o | 90.00% 10.00%
T2o vs 77 | 5.00% 95.00%
T2o vs 76s | 40.00% 60.00%
T2o vs 76o | 50.00% 50.00%
T2o vs 75s | 25.00% 75.00%
T2o vs 75o | 45.00% 55.00%
T2o vs 74s | 60.00% 40.00%
T2o vs 74o | 75.00% 25.00%
T2o vs 73s | 70.00% 30.00%
T2o vs 73o | 60.00% 40.00%
T2o vs 72s | 55.00% 45.00%
T2o vs 72o | 90.00% 10.00%
T2o vs 66 | 20.00% 80.00%
T2o vs 65s | 30.00% 70.00%
T2o vs 65o | 40.00% 60.00%
T2o vs 64s | 40.00% 60.00%
T2o vs 64o | 70.00% 30.00%
T2o vs 63s | 50.00% 50.00%
T2o vs 63o | 35.00% 65.00%
T2o vs 62s | 60.00% 40.00%
T2o vs 62o | 75.00% 25.00%
T2o vs 55 | 45.00% 55.00%
T2o vs 54s | 60.00% 40.00%
T2o vs 54o | 40.00% 60.00%
T2o vs 53s | 50.00% 50.00%
T2o vs 53o | 65.00% 35.00%
T2o vs 52s | 75.00% 25.00%
T2o vs 52o | 80.00% 20.00%
T2o vs 44 | 10.00% 90.00%
T2o vs 43s | 50.00% 50.00%
T2o vs 43o | 50.00% 50.00%
T2o vs 42s | 70.00% 30.00%
T2o vs 42o | 100.00% 0.00%
T2o vs 33 | 20.00% 80.00%
T2o vs 32s | 40.00% 60.00%
T2o vs 32o | 80.00% 20.00%
T2o vs 22 | 20.00% 80.00%
99 vs 99 | 50.00% 50.00%
99 vs 98s | 90.00% 10.00%
99 vs 98o | 85.00% 15.00%
99 vs 97s | 100.00% 0.00%
99 vs 97o | 95.00% 5.00%
99 vs 96s | 90.00% 10.00%
99 vs 96o | 70.00% 30.00%
99 vs 95s | 70.00% 30.00%
99 vs 95o | 90.00% 10.00%
99 vs 94s | 85.00% 15.00%
99 vs 94o | 100.00% 0.00%
99 vs 93s | 80.00% 20.00%
99 vs 93o | 100.00% 0.00%
99 vs 92s | 90.00% 10.00%
99 vs 92o | 85.00% 15.00%
99 vs 88 | 90.00% 10.00%
99 vs 87s | 80.00% 20.00%
99 vs 87o | 80.00% 20.00%
99 vs 86s | 70.00% 30.00%
99 vs 86o | 90.00% 10.00%
99 vs 85s | 80.00% 20.00%
99 vs 85o | 90.00% 10.00%
99 vs 84s | 60.00% 40.00%
99 vs 84o | 80.00% 20.00%
99 vs 83s | 90.00% 10.00%
99 vs 83o | 90.00% 10.00%
99 vs 82s | 90.00% 10.00%
99 vs 82o | 90.00% 10.00%
99 vs 77 | 90.00% 10.00%
99 vs 76s | 80.00% 20.00%
99 vs 76o | 70.00% 30.00%
99 vs 75s | 90.00% 10.00%
99 vs 75o | 90.00% 10.00%
99 vs 74s | 90.00% 10.00%
99 vs 74o | 100.00% 0.00%
99 vs 73s | 80.00% 20.00%
99 vs 73o | 90.00% 10.00%
99 vs 72s | 80.00% 20.00%
99 vs 72o | 100.00% 0.00%
99 vs 66 | 100.00% 0.00%
99 vs 65s | 80.00% 20.00%
99 vs 65o | 80.00% 20.00%
99 vs 64s | 90.00% 10.00%
99 vs 64o | 100.00% 0.00%
99 vs 63s | 80.00% 20.00%
99 vs 63o | 100.00% 0.00%
99 vs 62s | 100.00% 0.00%
99 vs 62o | 100.00% 0.00%
99 vs 55 | 90.00% 10.00%
99 vs 54s | 90.00% 10.00%
99 vs 54o | 80.00% 20.00%
99 vs 53s | 75.00% 25.00%
99 vs 53o | 90.00% 10.00%
99 vs 52s | 70.00% 30.00%
99 vs 52o | 80.00% 20.00%
99 vs 44 | 60.00% 40.00%
99 vs 43s | 90.00% 10.00%
99 vs 43o | 70.00% 30.00%
99 vs 42s | 80.00% 20.00%
99 vs 42o | 100.00% 0.00%
99 vs 33 | 80.00% 20.00%
99 vs 32s | 90.00% 10.00%
99 vs 32o | 70.00% 30.00%
99 vs 22 | 80.00% 20.00%
98s vs 98s | 60.00% 40.00%
98s vs 98o | 50.00% 50.00%
98s vs 97s | 55.00% 45.00%
98s vs 97o | 70.00% 30.00%
98s vs 96s | 35.00% 65.00%
98s vs 96o | 50.00% 50.00%
98s vs 95s | 70.00% 30.00%
98s vs 95o | 60.00% 40.00%
98s vs 94s | 95.00% 5.00%
98s vs 94o | 85.00% 15.00%
98s vs 93s | 65.00% 35.00%
98s vs 93o | 85.00% 15.00%
98s vs 92s | 80.00% 20.00%
98s vs 92o | 85.00% 15.00%
98s vs 88 | 60.00% 40.00%
98s vs 87s | 70.00% 30.00%
98s vs 87o | 70.00% 30.00%
98s vs 86s | 85.00% 15.00%
98s vs 86o | 65.00% 35.00%
98s vs 85s | 60.00% 40.00%
98s vs 85o | 75.00% 25.00%
98s vs 84s | 100.00% 0.00%
98s vs 84o | 65.00% 35.00%
98s vs 83s | 60.00% 40.00%
98s vs 83o | 80.00% 20.00%
98s vs 82s | 75.00% 25.00%
98s vs 82o | 75.00% 25.00%
98s vs 77 | 65.00% 35.00%
98s vs 76s | 50.00% 50.00%
98s vs 76o | 60.00% 40.00%
98s vs 75s | 60.00% 40.00%
98s vs 75o | 40.00% 60.00%
98s vs 74s | 65.00% 35.00%
98s vs 74o | 70.00% 30.00%
98s vs 73s | 70.00% 30.00%
98s vs 73o | 75.00% 25.00%
98s vs 72s | 70.00% 30.00%
98s vs 72o | 40.00% 60.00%
98s vs 66 | 65.00% 35.00%
98s vs 65s | 50.00% 50.00%
98s vs 65o | 85.00% 15.00%
98s vs 64s | 30.00% 70.00%
98s vs 64o | 60.00% 40.00%
98s vs 63s | 55.00% 45.00%
98s vs 63o | 80.00% 20.00%
98s vs 62s | 90.00% 10.00%
98s vs 62o | 80.00% 20.00%
98s vs 55 | 70.00% 30.00%
98s vs 54s | 70.00% 30.00%
98s vs 54o | 50.00% 50.00%
98s vs 53s | 70.00% 30.00%
98s vs 53o | 60.00% 40.00%
98s vs 52s | 60.00% 40.00%
98s vs 52o | 80.00% 20.00%
98s vs 44 | 80.00% 20.00%
98s vs 43s | 80.00% 20.00%
98s vs 43o | 70.00% 30.00%
98s vs 42s | 70.00% 30.00%
98s vs 42o | 60.00% 40.00%
98s vs 33 | 50.00% 50.00%
98s vs 32s | 70.00% 30.00%
98s vs 32o | 80.00% 20.00%
98s vs 22 | 35.00% 65.00%
98o vs 98o | 50.00% 50.00%
98o vs 97s | 70.00% 30.00%
98o vs 97o | 60.00% 40.00%
98o vs 96s | 70.00% 30.00%
98o vs 96o | 75.00% 25.00%
98o vs 95s | 55.00% 45.00%
98o vs 95o | 50.00% 50.00%
98o vs 94s | 65.00% 35.00%
98o vs 94o | 55.00% 45.00%
98o vs 93s | 70.00% 30.00%
98o vs 93o | 65.00% 35.00%
98o vs 92s | 60.00% 40.00%
98o vs 92o | 80.00% 20.00%
98o vs 88 | 45.00% 55.00%
98o vs 87s | 45.00% 55.00%
98o vs 87o | 70.00% 30.00%
98o vs 86s | 65.00% 35.00%
98o vs 86o | 50.00% 50.00%
98o vs 85s | 60.00% 40.00%
98o vs 85o | 65.00% 35.00%
98o vs 84s | 70.00% 30.00%
98o vs 84o | 60.00% 40.00%
98o vs 83s | 65.00% 35.00%
98o vs 83o | 50.00% 50.00%
98o vs 82s | 30.00% 70.00%
98o vs 82o | 65.00% 35.00%
98o vs 77 | 50.00% 50.00%
98o vs 76s | 40.00% 60.00%
98o vs 76o | 70.00% 30.00%
98o vs 75s | 60.00% 40.00%
98o vs 75o | 80.00% 20.00%
98o vs 74s | 55.00% 45.00%
98o vs 74o | 40.00% 60.00%
98o vs 73s | 60.00% 40.00%
98o vs 73o | 50.00% 50.00%
98o vs 72s | 90.00% 10.00%
98o vs 72o | 75.00% 25.00%
98o vs 66 | 30.00% 70.00%
98o vs 65s | 40.00% 60.00%
98o vs 65o | 45.00% 55.00%
98o vs 64s | 70.00% 30.00%
98o vs 64o | 50.00% 50.00%
98o vs 63s | 50.00% 50.00%
98o vs 63o | 80.00% 20.00%
98o vs 62s | 30.00% 70.00%
98o vs 62o | 80.00% 20.00%
98o vs 55 | 40.00% 60.00%
98o vs 54s | 70.00% 30.00%
98o vs 54o | 90.00% 10.00%
98o vs 53s | 50.00% 50.00%
98o vs 53o | 50.00% 50.00%
98o vs 52s | 80.00% 20.00%
98o vs 52o | 80.00% 20.00%
98o vs 44 | 60.00% 40.00%
98o vs 43s | 50.00% 50.00%
98o vs 43o | 40.00% 60.00%
98o vs 42s | 90.00% 10.00%
98o vs 42o | 75.00% 25.00%
98o vs 33 | 85.00% 15.00%
98o vs 32s | 90.00% 10.00%
98o vs 32o | 80.00% 20.00%
98o vs 22 | 40.00% 60.00%
97s vs 97s | 55.00% 45.00%
97s vs 97o | 60.00% 40.00%
97s vs 96s | 80.00% 20.00%
97s vs 96o | 85.00% 15.00%
97s vs 95s | 60.00% 40.00%
97s vs 95o | 55.00% 45.00%
97s vs 94s | 75.00% 25.00%
97s vs 94o | 65.00% 35.00%
97s vs 93s | 55.00% 45.00%
97s vs 93o | 70.00% 30.00%
97s vs 92s | 80.00% 20.00%
97s vs 92o | 70.00% 30.00%
97s vs 88 | 40.00% 60.00%
97s vs 87s | 90.00% 10.00%
97s vs 87o | 70.00% 30.00%
97s vs 86s | 100.00% 0.00%
97s vs 86o | 60.00% 40.00%
97s vs 85s | 70.00% 30.00%
97s vs 85o | 70.00% 30.00%
97s vs 84s | 55.00% 45.00%
97s vs 84o | 50.00% 50.00%
97s vs 83s | 70.00% 30.00%
97s vs 83o | 70.00% 30.00%
97s vs 82s | 70.00% 30.00%
97s vs 82o | 70.00% 30.00%
97s vs 77 | 60.00% 40.00%
97s vs 76s | 60.00% 40.00%
97s vs 76o | 60.00% 40.00%
97s vs 75s | 70.00% 30.00%
97s vs 75o | 75.00% 25.00%
97s vs 74s | 80.00% 20.00%
97s vs 74o | 90.00% 10.00%
97s vs 73s | 50.00% 50.00%
97s vs 73o | 80.00% 20.00%
97s vs 72s | 75.00% 25.00%
97s vs 72o | 65.00% 35.00%
97s vs 66 | 60.00% 40.00%
97s vs 65s | 60.00% 40.00%
97s vs 65o | 70.00% 30.00%
97s vs 64s | 60.00% 40.00%
97s vs 64o | 50.00% 50.00%
97s vs 63s | 80.00% 20.00%
97s vs 63o | 80.00% 20.00%
97s vs 62s | 50.00% 50.00%
97s vs 62o | 80.00% 20.00%
97s vs 55 | 65.00% 35.00%
97s vs 54s | 80.00% 20.00%
97s vs 54o | 50.00% 50.00%
97s vs 53s | 75.00% 25.00%
97s vs 53o | 70.00% 30.00%
97s vs 52s | 75.00% 25.00%
97s vs 52o | 50.00% 50.00%
97s vs 44 | 50.00% 50.00%
97s vs 43s | 70.00% 30.00%
97s vs 43o | 80.00% 20.00%
97s vs 42s | 40.00% 60.00%
97s vs 42o | 100.00% 0.00%
97s vs 33 | 70.00% 30.00%
97s vs 32s | 50.00% 50.00%
97s vs 32o | 75.00% 25.00%
97s vs 22 | 55.00% 45.00%
97o vs 97o | 50.00% 50.00%
97o vs 96s | 50.00% 50.00%
97o vs 96o | 40.00% 60.00%
97o vs 95s | 55.00% 45.00%
97o vs 95o | 40.00% 60.00%
97o vs 94s | 55.00% 45.00%
97o vs 94o | 65.00% 35.00%
97o vs 93s | 65.00% 35.00%
97o vs 93o | 40.00% 60.00%
97o vs 92s | 50.00% 50.00%
97o vs 92o | 80.00% 20.00%
97o vs 88 | 50.00% 50.00%
97o vs 87s | 90.00% 10.00%
97o vs 87o | 45.00% 55.00%
97o vs 86s | 60.00% 40.00%
97o vs 86o | 40.00% 60.00%
97o vs 85s | 90.00% 10.00%
97o vs 85o | 80.00% 20.00%
97o vs 84s | 90.00% 10.00%
97o vs 84o | 60.00% 40.00%
97o vs 83s | 75.00% 25.00%
97o vs 83o | 55.00% 45.00%
97o vs 82s | 40.00% 60.00%
97o vs 82o | 60.00% 40.00%
97o vs 77 | 20.00% 80.00%
97o vs 76s | 70.00% 30.00%
97o vs 76o | 90.00% 10.00%
97o vs 75s | 70.00% 30.00%
97o vs 75o | 70.00% 30.00%
97o vs 74s | 80.00% 20.00%
97o vs 74o | 60.00% 40.00%
97o vs 73s | 55.00% 45.00%
97o vs 73o | 70.00% 30.00%
97o vs 72s | 50.00% 50.00%
97o vs 72o | 70.00% 30.00%
97o vs 66 | 30.00% 70.00%
97o vs 65s | 40.00% 60.00%
97o vs 65o | 45.00% 55.00%
97o vs 64s | 70.00% 30.00%
97o vs 64o | 50.00% 50.00%
97o vs 63s | 90.00% 10.00%
97o vs 63o | 70.00% 30.00%
97o vs 62s | 60.00% 40.00%
97o vs 62o | 70.00% 30.00%
97o vs 55 | 50.00% 50.00%
97o vs 54s | 50.00% 50.00%
97o vs 54o | 90.00% 10.00%
97o vs 53s | 60.00% 40.00%
97o vs 53o | 80.00% 20.00%
97o vs 52s | 50.00% 50.00%
97o vs 52o | 60.00% 40.00%
97o vs 44 | 50.00% 50.00%
97o vs 43s | 90.00% 10.00%
97o vs 43o | 80.00% 20.00%
97o vs 42s | 50.00% 50.00%
97o vs 42o | 40.00% 60.00%
97o vs 33 | 40.00% 60.00%
97o vs 32s | 80.00% 20.00%
97o vs 32o | 60.00% 40.00%
97o vs 22 | 80.00% 20.00%
96s vs 96s | 45.00% 55.00%
96s vs 96o | 55.00% 45.00%
96s vs 95s | 60.00% 40.00%
96s vs 95o | 50.00% 50.00%
96s vs 94s | 70.00% 30.00%
96s vs 94o | 50.00% 50.00%
96s vs 93s | 65.00% 35.00%
96s vs 93o | 85.00% 15.00%
96s vs 92s | 65.00% 35.00%
96s vs 92o | 45.00% 55.00%
96s vs 88 | 40.00% 60.00%
96s vs 87s | 50.00% 50.00%
96s vs 87o | 40.00% 60.00%
96s vs 86s | 50.00% 50.00%
96s vs 86o | 75.00% 25.00%
96s vs 85s | 60.00% 40.00%
96s vs 85o | 50.00% 50.00%
96s vs 84s | 45.00% 55.00%
96s vs 84o | 60.00% 40.00%
96s vs 83s | 40.00% 60.00%
96s vs 83o | 75.00% 25.00%
96s vs 82s | 90.00% 10.00%
96s vs 82o | 70.00% 30.00%
96s vs 77 | 60.00% 40.00%
96s vs 76s | 70.00% 30.00%
96s vs 76o | 60.00% 40.00%
96s vs 75s | 60.00% 40.00%
96s vs 75o | 60.00% 40.00%
96s vs 74s | 60.00% 40.00%
96s vs 74o | 80.00% 20.00%
96s vs 73s | 85.00% 15.00%
96s vs 73o | 80.00% 20.00%
96s vs 72s | 55.00% 45.00%
96s vs 72o | 70.00% 30.00%
96s vs 66 | 50.00% 50.00%
96s vs 65s | 65.00% 35.00%
96s vs 65o | 85.00% 15.00%
96s vs 64s | 75.00% 25.00%
96s vs 64o | 90.00% 10.00%
96s vs 63s | 70.00% 30.00%
96s vs 63o | 65.00% 35.00%
96s vs 62s | 75.00% 25.00%
96s vs 62o | 95.00% 5.00%
96s vs 55 | 40.00% 60.00%
96s vs 54s | 70.00% 30.00%
96s vs 54o | 50.00% 50.00%
96s vs 53s | 50.00% 50.00%
96s vs 53o | 30.00% 70.00%
96s vs 52s | 45.00% 55.00%
96s vs 52o | 55.00% 45.00%
96s vs 44 | 35.00% 65.00%
96s vs 43s | 75.00% 25.00%
96s vs 43o | 80.00% 20.00%
96s vs 42s | 60.00% 40.00%
96s vs 42o | 80.00% 20.00%
96s vs 33 | 40.00% 60.00%
96s vs 32s | 60.00% 40.00%
96s vs 32o | 70.00% 30.00%
96s vs 22 | 60.00% 40.00%
96o vs 96o | 55.00% 45.00%
96o vs 95s | 50.00% 50.00%
96o vs 95o | 30.00% 70.00%
96o vs 94s | 75.00% 25.00%
96o vs 94o | 50.00% 50.00%
96o vs 93s | 45.00% 55.00%
96o vs 93o | 75.00% 25.00%
96o vs 92s | 85.00% 15.00%
96o vs 92o | 75.00% 25.00%
96o vs 88 | 40.00% 60.00%
96o vs 87s | 60.00% 40.00%
96o vs 87o | 75.00% 25.00%
96o vs 86s | 90.00% 10.00%
96o vs 86o | 80.00% 20.00%
96o vs 85s | 30.00% 70.00%
96o vs 85o | 70.00% 30.00%
96o vs 84s | 40.00% 60.00%
96o vs 84o | 65.00% 35.00%
96o vs 83s | 65.00% 35.00%
96o vs 83o | 70.00% 30.00%
96o vs 82s | 90.00% 10.00%
96o vs 82o | 70.00% 30.00%
96o vs 77 | 10.00% 90.00%
96o vs 76s | 60.00% 40.00%
96o vs 76o | 70.00% 30.00%
96o vs 75s | 50.00% 50.00%
96o vs 75o | 60.00% 40.00%
96o vs 74s | 75.00% 25.00%
96o vs 74o | 60.00% 40.00%
96o vs 73s | 50.00% 50.00%
96o vs 73o | 60.00% 40.00%
96o vs 72s | 60.00% 40.00%
96o vs 72o | 60.00% 40.00%
96o vs 66 | 20.00% 80.00%
96o vs 65s | 55.00% 45.00%
96o vs 65o | 80.00% 20.00%
96o vs 64s | 45.00% 55.00%
96o vs 64o | 85.00% 15.00%
96o vs 63s | 80.00% 20.00%
96o vs 63o | 70.00% 30.00%
96o vs 62s | 75.00% 25.00%
96o vs 62o | 85.00% 15.00%
96o vs 55 | 75.00% 25.00%
96o vs 54s | 80.00% 20.00%
96o vs 54o | 55.00% 45.00%
96o vs 53s | 60.00% 40.00%
96o vs 53o | 90.00% 10.00%
96o vs 52s | 50.00% 50.00%
96o vs 52o | 40.00% 60.00%
96o vs 44 | 60.00% 40.00%
96o vs 43s | 65.00% 35.00%
96o vs 43o | 60.00% 40.00%
96o vs 42s | 50.00% 50.00%
96o vs 42o | 65.00% 35.00%
96o vs 33 | 40.00% 60.00%
96o vs 32s | 50.00% 50.00%
96o vs 32o | 70.00% 30.00%
96o vs 22 | 40.00% 60.00%
95s vs 95s | 60.00% 40.00%
95s vs 95o | 55.00% 45.00%
95s vs 94s | 75.00% 25.00%
95s vs 94o | 55.00% 45.00%
95s vs 93s | 75.00% 25.00%
95s vs 93o | 50.00% 50.00%
95s vs 92s | 55.00% 45.00%
95s vs 92o | 60.00% 40.00%
95s vs 88 | 15.00% 85.00%
95s vs 87s | 50.00% 50.00%
95s vs 87o | 50.00% 50.00%
95s vs 86s | 40.00% 60.00%
95s vs 86o | 60.00% 40.00%
95s vs 85s | 70.00% 30.00%
95s vs 85o | 70.00% 30.00%
95s vs 84s | 50.00% 50.00%
95s vs 84o | 75.00% 25.00%
95s vs 83s | 80.00% 20.00%
95s vs 83o | 60.00% 40.00%
95s vs 82s | 80.00% 20.00%
95s vs 82o | 70.00% 30.00%
95s vs 77 | 40.00% 60.00%
95s vs 76s | 40.00% 60.00%
95s vs 76o | 60.00% 40.00%
95s vs 75s | 75.00% 25.00%
95s vs 75o | 70.00% 30.00%
95s vs 74s | 50.00% 50.00%
95s vs 74o | 70.00% 30.00%
95s vs 73s | 75.00% 25.00%
95s vs 73o | 90.00% 10.00%
95s vs 72s | 50.00% 50.00%
95s vs 72o | 70.00% 30.00%
95s vs 66 | 20.00% 80.00%
95s vs 65s | 80.00% 20.00%
95s vs 65o | 70.00% 30.00%
95s vs 64s | 70.00% 30.00%
95s vs 64o | 10.00% 90.00%
95s vs 63s | 85.00% 15.00%
95s vs 63o | 60.00% 40.00%
95s vs 62s | 70.00% 30.00%
95s vs 62o | 50.00% 50.00%
95s vs 55 | 25.00% 75.00%
95s vs 54s | 70.00% 30.00%
95s vs 54o | 80.00% 20.00%
95s vs 53s | 70.00% 30.00%
95s vs 53o | 50.00% 50.00%
95s vs 52s | 40.00% 60.00%
95s vs 52o | 35.00% 65.00%
95s vs 44 | 35.00% 65.00%
95s vs 43s | 70.00% 30.00%
95s vs 43o | 75.00% 25.00%
95s vs 42s | 70.00% 30.00%
95s vs 42o | 50.00% 50.00%
95s vs 33 | 45.00% 55.00%
95s vs 32s | 70.00% 30.00%
95s vs 32o | 55.00% 45.00%
95s vs 22 | 20.00% 80.00%
95o vs 95o | 50.00% 50.00%
95o vs 94s | 60.00% 40.00%
95o vs 94o | 65.00% 35.00%
95o vs 93s | 65.00% 35.00%
95o vs 93o | 45.00% 55.00%
95o vs 92s | 40.00% 60.00%
95o vs 92o | 45.00% 55.00%
95o vs 88 | 40.00% 60.00%
95o vs 87s | 40.00% 60.00%
95o vs 87o | 80.00% 20.00%
95o vs 86s | 70.00% 30.00%
95o vs 86o | 50.00% 50.00%
95o vs 85s | 60.00% 40.00%
95o vs 85o | 80.00% 20.00%
95o vs 84s | 30.00% 70.00%
95o vs 84o | 90.00% 10.00%
95o vs 83s | 80.00% 20.00%
95o vs 83o | 80.00% 20.00%
95o vs 82s | 70.00% 30.00%
95o vs 82o | 80.00% 20.00%
95o vs 77 | 0.00% 100.00%
95o vs 76s | 40.00% 60.00%
95o vs 76o | 60.00% 40.00%
95o vs 75s | 55.00% 45.00%
95o vs 75o | 75.00% 25.00%
95o vs 74s | 50.00% 50.00%
95o vs 74o | 60.00% 40.00%
95o vs 73s | 80.00% 20.00%
95o vs 73o | 80.00% 20.00%
95o vs 72s | 40.00% 60.00%
95o vs 72o | 45.00% 55.00%
95o vs 66 | 40.00% 60.00%
